Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC520002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	4.227878e-10
sub-CC520011	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.487201e-10
sub-CC520013	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.665483e-10
sub-CC520042	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.952063e-10
sub-CC520055	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.494583e-10
sub-CC520065	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.410490e-10
sub-CC520083	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.836601e-10
sub-CC520097	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.748348e-10
sub-CC520127	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.717807e-10
sub-CC520134	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.833934e-10
sub-CC520136	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.139776e-10
sub-CC520147	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	2.916886e-10
sub-CC520168	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.744211e-10
sub-CC520200	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.415875e-10
sub-CC520209	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.984873e-10
sub-CC610022	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	1.917642e-10
sub-CC610028	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.571195e-10
sub-CC610039	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.387149e-10
sub-CC610040	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Delta	abs_mean	3.350715e-10
