Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC520002	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.859778e-10
sub-CC520011	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.360709e-10
sub-CC520013	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.496490e-10
sub-CC520042	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.121722e-10
sub-CC520055	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.356910e-09
sub-CC520065	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	6.905922e-10
sub-CC520083	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	5.651284e-10
sub-CC520097	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	8.278314e-10
sub-CC520127	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.777737e-10
sub-CC520134	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.107820e-09
sub-CC520136	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.239207e-09
sub-CC520147	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	7.010127e-10
sub-CC520168	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.291193e-10
sub-CC520200	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	1.463973e-10
sub-CC520209	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	2.300588e-10
sub-CC610022	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Alpha	abs_mean	3.145360e-10
