Subject_ID	Exam_ID	Metric	Freq	Stat	Global
sub-CC510161	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.538503e-11
sub-CC510163	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	7.419027e-11
sub-CC510208	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.857199e-10
sub-CC510220	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.140583e-10
sub-CC510226	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.824670e-10
sub-CC510237	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.811620e-10
sub-CC510242	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.079308e-10
sub-CC510243	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.938702e-11
sub-CC510255	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.492813e-11
sub-CC510258	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	6.848143e-11
sub-CC510259	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.807596e-10
sub-CC510284	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.234492e-11
sub-CC510304	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.878549e-10
sub-CC510323	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.012821e-10
sub-CC510329	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.015803e-11
sub-CC510342	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.350605e-11
sub-CC510354	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	3.629897e-10
sub-CC510355	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.341884e-10
sub-CC510392	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.000084e-10
sub-CC510395	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.092293e-10
sub-CC510415	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.885651e-10
sub-CC510433	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.764321e-11
sub-CC510434	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.176222e-11
sub-CC510438	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.124780e-10
sub-CC510473	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.275451e-10
sub-CC510483	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.623641e-11
sub-CC510486	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	1.446502e-10
sub-CC510534	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	9.731271e-11
sub-CC510548	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	4.394767e-11
sub-CC510551	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	8.529133e-11
sub-CC510609	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	3.091168e-10
sub-CC510629	ses-rest_meg_ses-rest_task-rest_proc-sss	power	Beta2	abs_mean	2.259568e-10
